,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Minority,Percent_Below_Poverty_Line,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
125,1150190,RIVEREDGE RENTALS,Chester,Ground water,80,3,19.1,7.1,Private,66,Urban,132,0,132,0,1,0,1,1,22.992853501632496,3.3478229661754093,1.7343258094142002,109.0071464983675
126,1150191,ELVERSON WATER COMPANY,Chester,Ground water,1641,9,19.1,7.1,Private,423,Urban,83,0,83,0,1,0,0,1,15.33895496225216,3.098175673352841,1.648034997913444,67.66104503774784
127,1150195,AQUA PA HONEYBROOK,Chester,Ground water,1600,7,19.1,7.1,Private,416,Urban,0,0,0,0,1,0,0,1,15.33895496225216,-0.702365402310764,-1.8718293189742659,-15.33895496225216
128,1150197,VALLEY CROSSING,Chester,Surface water purchased,900,2,19.1,7.1,Local government,302,Urban,21,0,21,0,1,1,0,0,12.424291271212986,0.4829801999355658,0.40359295214448937,8.575708728787014
129,1150200,RIDGEVIEW MHP,Chester,Ground water,55,5,19.1,7.1,Private,21,Urban,34,1,35,0,1,0,1,1,22.992853501632496,0.36876298570084465,0.3194431701666887,12.007146498367504
130,1150202,COCHRANVILLE MHP,Chester,Ground water,99,6,19.1,7.1,Private,33,Urban,9,1,10,0,1,0,1,1,22.992853501632496,-0.39903597833899157,-0.5144612041520735,-12.992853501632496
131,1150204,STONE BARN RENTALS,Chester,Ground water,120,5,19.1,7.1,Private,36,Urban,30,0,30,0,1,0,1,1,22.992853501632496,0.21520319289287743,0.19673185864113166,7.007146498367504
132,1150205,AQUA PA WILLOWDALE,Chester,Surface water purchased,1300,6,19.1,7.1,Local government,779,Urban,2,0,2,0,1,1,0,0,12.424291271212986,-0.5870915677740323,-0.9613944825438911,-10.424291271212986
133,1150206,PA AMERICAN PHOENIXVILLE,Chester,Surface water purchased,2221,3,19.1,7.1,Private,897,Urban,0,0,0,0,1,0,0,0,13.042265083578124,-0.7003849108683686,-1.8287022120472058,-13.042265083578124
134,1150208,LAKE ROAD MOBILE HOME PARK,Chester,Ground water,40,3,19.1,7.1,Private,10,Urban,74,0,74,0,1,0,1,1,22.992853501632496,1.5665293696029892,1.0261106425812958,51.007146498367504
135,1150209,WETHERILL ESTATES,Chester,Ground water,250,3,19.1,7.1,Private,75,Urban,6,0,6,0,1,0,1,1,22.992853501632496,-0.5218838125853653,-0.7703463988221438,-16.992853501632496
136,1150210,ST STEPHENS GREEN,Chester,Ground water,130,4,19.1,7.1,Local government,34,Urban,22,0,22,0,1,1,1,1,21.903396935269054,0.0031127604722657504,0.0031082477907698703,0.09660306473094593
137,1150213,NOTTINGHAM TOWERS APARTMENTS,Chester,Ground water,180,4,19.1,7.1,Private,55,Urban,33,1,34,0,1,0,1,1,22.992853501632496,0.3380510271392512,0.29584813457446485,11.007146498367504
138,1150214,PHILLIPS MUSHROOM FARMS,Chester,Ground water,175,6,19.1,7.1,Private,6,Urban,95,0,95,0,1,0,1,1,22.992853501632496,2.2114804993964516,1.3114522136296796,72.0071464983675
139,1150215,RIDGLEA,Chester,Ground water,900,4,19.1,7.1,Private,303,Urban,50,0,50,0,1,0,0,1,15.33895496225216,1.5871171733902028,1.0359108008810876,34.66104503774784
140,1150216,SPRING RUN ESTATES WTP,Chester,Ground water,450,5,19.1,7.1,Private,238,Urban,9,0,9,0,1,0,0,1,15.33895496225216,-0.29025853868459,-0.3427905542502263,-6.33895496225216
141,1150220,NORTH COVENTRY WATER SYSTEM,Chester,Surface water purchased,2907,2,19.1,7.1,Local government,752,Urban,3,0,3,0,1,1,0,0,12.424291271212986,-0.5307720010524745,-0.793325820367863,-9.424291271212986
142,1150223,CAMP HILL SOLTANE,Chester,Ground water,152,5,19.1,7.1,Public/Private,20,Urban,13,0,13,0,1,0,1,1,22.992853501632496,-0.3069001026542112,-0.3668629618013108,-9.992853501632496
143,1150224,DOE RUN MOBILE HOME PARK,Chester,Ground water,29,3,19.1,7.1,Private,16,Urban,59,0,59,0,1,0,1,1,22.992853501632496,1.1058499911790876,0.7906708451859057,36.007146498367504
144,1150226,CAMPHILL SPEC SCH BEAVER FARM,Chester,Ground water,45,3,19.1,7.1,Public/Private,4,Urban,63,0,63,0,1,0,1,1,22.992853501632496,1.2286978254254612,0.8567237795062427,40.007146498367504
145,1150834,WESTTOWN SCHOOL,Chester,Surface water purchased,900,8,19.1,7.1,Private,28,Urban,45,2,47,0,1,0,1,0,19.55015130653584,0.9896064041619841,0.725581059307067,27.44984869346416
146,1230004,CHESTER WATER AUTHORITY,Delaware,Surface water,138453,4,30.8,10.6,Local government,36677,Urban,0,0,0,0,1,1,0,0,11.632094204292736,-0.6987935852012883,-1.7978153543668485,-11.632094204292736
147,1230006,BRINTON MANOR,Delaware,Ground water,196,5,30.8,10.6,Private,1,Urban,7,3,10,0,1,0,1,1,21.526784274301672,-0.3778408418413829,-0.47804633650140704,-11.526784274301672
148,1230012,SUEZ WATER PA BETHEL,Delaware,Surface water purchased,7809,6,30.8,10.6,Private,2408,Urban,1,0,1,0,1,0,0,0,12.21066479993488,-0.6422044721378094,-1.1960904658651184,-11.21066479993488
149,1230026,SOUTHPOINT HOMEOWNERS ASSOC,Delaware,Ground water,40,5,30.8,10.6,Private,21,Urban,0,0,0,0,1,0,1,1,21.526784274301672,-0.705634641785881,-1.9595307453870372,-21.526784274301672
150,1230886,PATHWAYS,Delaware,Ground water,53,6,30.8,10.6,Private,2,Urban,24,1,25,0,1,0,1,1,21.526784274301672,0.11384985807536424,0.10830501209531977,3.473215725698328
151,1230908,JOSEPH SILVESTRI AND SON INC,Delaware,Ground water,85,5,30.8,10.6,Private,3,Urban,66,2,68,0,1,0,1,1,21.526784274301672,1.5233631978367057,1.0053587835050852,46.473215725698324
152,1460005,WINDHAVEN MHP,Montgomery,Ground water,112,7,22.6,6.6,Private,79,Urban,101,0,101,0,1,0,1,1,22.18895668643045,2.5071483279139106,1.4296585728391018,78.81104331356954
153,1460006,PLEASANT RUN MHP,Montgomery,Ground water,45,3,22.6,6.6,Private,19,Urban,44,0,44,0,1,0,1,1,22.18895668643045,0.6938560698416547,0.5464155614430631,21.81104331356955
154,1460007,AQUA PA SUPERIOR IVY RIDGE,Montgomery,Ground water,150,4,22.6,6.6,Private,45,Urban,39,0,39,0,1,0,1,1,22.18895668643045,0.5347953454493515,0.4400852569429955,16.81104331356955
155,1460008,PARKHOUSE,Montgomery,Ground water,1200,9,22.6,6.6,Public/Private,7,Urban,27,0,27,0,1,0,1,1,22.18895668643045,0.15304960690782382,0.14330466387672897,4.811043313569549
156,1460020,AMBLER BORO WATER DEPT,Montgomery,Surface water,20000,33,22.6,6.6,Local government,6609,Urban,33,0,33,0,1,1,0,0,11.989902030079366,1.2252749661863036,0.8548974140171856,21.010097969920636
157,1460022,COLLEGEVILLE TRAPPE JOINT PWD,Montgomery,Ground water,8470,30,22.6,6.6,Local government,2807,Urban,4,1,5,0,1,1,0,1,14.10127505173718,-0.45268370961375554,-0.615259850472326,-9.10127505173718
158,1460023,E GREENVILLE BORO WATER DEPT,Montgomery,Surface water,3100,8,22.6,6.6,Local government,1068,Urban,7,0,7,0,1,1,0,0,11.989902030079366,-0.2910030238760261,-0.343861540698389,-4.9899020300793655
159,1460027,GREEN HILL MHP,Montgomery,Ground water,323,5,22.6,6.6,Private,152,Urban,4,0,4,0,1,0,1,1,22.18895668643045,-0.5786297252967708,-0.9325455877917695,-18.18895668643045
160,1460028,AQUA PA HATBORO,Montgomery,Surface water purchased,12901,31,22.6,6.6,Private,4406,Urban,2,0,2,0,1,0,0,0,12.586269686444625,-0.5886904727916898,-0.9669216895578842,-10.586269686444625
161,1460030,OAK GROVE PARK MHP,Montgomery,Ground water,130,6,22.6,6.6,Private,130,Urban,1,0,1,0,1,0,1,1,22.18895668643045,-0.6740661599321528,-1.4087625925337037,-21.18895668643045
162,1460033,HORSHAM WATER&SEWER AUTHORITY,Montgomery,Surface water purchased,25000,53,22.6,6.6,Local government,7600,Urban,0,0,0,0,1,1,0,0,11.989902030079366,-0.6992317135081918,-1.806030808538417,-11.989902030079366
163,1460034,NORTH PENN WATER AUTHORITY,Montgomery,Surface water purchased,82822,151,22.6,6.6,Local government,29779,Urban,0,0,0,0,1,1,0,0,11.989902030079366,-0.6992317135081918,-1.806030808538417,-11.989902030079366
164,1460036,UPPER HANOVER WATER AUTHORITY,Montgomery,Ground water,4600,18,22.6,6.6,Local government,2131,Urban,17,3,20,0,1,1,0,1,14.10127505173718,0.2933936922454777,0.2607297689961856,5.898724948262821
165,1460037,POTTSTOWN BOROUGH WATER AUTH,Montgomery,Surface water,36000,3,22.6,6.6,Local government,12000,Urban,3,0,3,0,1,1,0,0,11.989902030079366,-0.5242765608086922,-0.7765956848047142,-8.989902030079366
166,1460038,SHANERS MOBILE HOME PARK,Montgomery,Ground water,220,5,22.6,6.6,Private,120,Urban,4,0,4,0,1,0,1,1,22.18895668643045,-0.5786297252967708,-0.9325455877917695,-18.18895668643045
167,1460039,RED HILL WATER AUTHORITY,Montgomery,Ground water,2500,13,22.6,6.6,Local government,1300,Urban,16,3,19,0,1,1,0,1,14.10127505173718,0.24365519878819544,0.2204100101970187,4.898724948262821
168,1460042,SCHWENKSVILLE BOROUGH AUTH,Montgomery,Ground water,5200,19,22.6,6.6,Local government,1780,Urban,25,1,26,0,1,1,0,1,14.10127505173718,0.591824652989171,0.47914001499657705,11.89872494826282
169,1460046,PA AMERICAN NORRISTOWN,Montgomery,Surface water,101153,9,22.6,6.6,Private,31670,Urban,0,0,0,0,1,0,0,0,12.586269686444625,-0.699908208637866,-1.8191371809351657,-12.586269686444625
170,1460048,NORTH WALES WATER AUTHORITY,Montgomery,Surface water,72496,58,22.6,6.6,Local government,21419,Urban,4,0,4,0,1,1,0,0,11.989902030079366,-0.4659581765755257,-0.6425085978250751,-7.9899020300793655
171,1460050,TELFORD BOROUGH AUTHORITY,Montgomery,Surface water purchased,7700,27,22.6,6.6,Local government,2979,Urban,0,0,0,0,1,1,0,0,11.989902030079366,-0.6992317135081918,-1.806030808538417,-11.989902030079366
172,1460055,AUDUBON WATER COMPANY,Montgomery,Surface water purchased,9850,45,22.6,6.6,Private,2759,Urban,39,2,41,0,1,0,0,0,12.586269686444625,1.580055376208744,1.032540002505845,28.413730313555376
173,1460056,ST GABRIELS HALL,Montgomery,Ground water,400,4,22.6,6.6,Public/Private,4,Urban,12,0,12,0,1,0,1,1,22.18895668643045,-0.32413256626908576,-0.39253393702940675,-10.188956686430451
174,1460059,S C I GRATERFORD,Montgomery,Surface water purchased,3000,23,22.6,6.6,State government,13,Urban,7,0,7,0,1,1,1,0,17.972675554167196,-0.42982208309462167,-0.5706272577426164,-10.972675554167196
175,1460062,AVANTE APARTMENTS,Montgomery,Ground water,315,4,22.6,6.6,Private,105,Urban,38,0,38,0,1,0,1,1,22.18895668643045,0.5029832005708909,0.41780169290056623,15.811043313569549
176,1460064,YERKES WATER ASSOCIATION,Montgomery,Ground water,165,6,22.6,6.6,Private,59,Urban,12,1,13,0,1,0,1,1,22.18895668643045,-0.29232042139062514,-0.3457312598484116,-9.188956686430451
177,1460068,AQUA PA PERKIOMEN WOODS,Montgomery,Ground water,1100,3,22.6,6.6,Private,462,Urban,0,0,0,0,1,0,0,1,14.802660628806048,-0.7019565676876777,-1.8624318121224823,-14.802660628806048
178,1460069,AQUA PA PERKIOMEN TOWNSHIP,Montgomery,Ground water,3600,19,22.6,6.6,Private,1406,Urban,0,0,0,0,1,0,0,1,14.802660628806048,-0.7019565676876777,-1.8624318121224823,-14.802660628806048
179,1460070,COLLEGEVILLE PARK WATER ASSOC,Montgomery,Ground water,75,4,22.6,6.6,Private,20,Urban,1,0,1,0,1,0,1,1,22.18895668643045,-0.6740661599321528,-1.4087625925337037,-21.18895668643045
180,1460071,SPRUCE COURT APARTMENTS,Montgomery,Ground water,100,11,22.6,6.6,Private,72,Urban,1,0,1,0,1,0,1,1,22.18895668643045,-0.6740661599321528,-1.4087625925337037,-21.18895668643045
181,1460073,AQUA PA MAIN SYSTEM,Montgomery,Surface water,747460,109,22.6,6.6,Private,337907,Urban,51,1,52,0,1,0,0,0,12.586269686444625,2.191752923362712,1.3032863374164476,39.41373031355538
182,1460075,FREDERICK LIVING,Montgomery,Ground water,640,6,22.6,6.6,Private,10,Urban,11,0,11,0,1,0,1,1,22.18895668643045,-0.3559447111475464,-0.44209644884291893,-11.188956686430451
183,1460077,VILLAGE OF NESHAMINY FALLS,Montgomery,Surface water purchased,1300,4,22.6,6.6,Private,766,Urban,10,0,10,0,1,0,0,0,12.586269686444625,-0.1438195294069855,-0.15480233601706145,-2.5862696864446253
184,1460085,AQUA PA SUPERIOR MAIN SYSTEM,Montgomery,Ground water,7500,21,22.6,6.6,Private,3400,Urban,16,0,16,0,1,0,0,1,14.802660628806048,0.0567789978056411,0.05533980077132266,1.1973393711939515
185,1460086,SAINT LUKE KNOLLS,Montgomery,Ground water,50,3,22.6,6.6,Private,40,Urban,3,0,3,0,1,0,1,1,22.18895668643045,-0.6104418701752315,-1.0477440104472557,-19.18895668643045
186,1460087,PERKIOMEN CROSSING,Montgomery,Ground water,508,4,22.6,6.6,Local government,330,Urban,4,1,5,0,1,1,0,1,14.10127505173718,-0.45268370961375554,-0.615259850472326,-9.10127505173718
187,1460092,AQUA PA SUPERIOR CENTER POINT,Montgomery,Surface water purchased,500,4,22.6,6.6,Private,177,Urban,48,0,48,0,1,0,1,0,18.866621340543304,1.08785140635977,0.7807613132338753,29.133378659456696
188,1510001,PHILADELPHIA WATER DEPARTMENT,Philadelphia,Surface water,1600000,9,64.2,26.4,Local government,475190,Urban,7,0,7,0,1,1,0,0,10.229818982884463,-0.21999517608169628,-0.24780763401414968,-3.2298189828844635
189,2080002,DEMORGAN ACRES MHP,Bradford,Ground water,90,5,3.8,13.6,Private,38,Rural,88,1,89,1,0,0,1,1,44.234895059062424,0.7183702412911984,0.5621196238536057,44.765104940937576
190,2080003,CANTON BOROUGH AUTHORITY,Bradford,Ground water,2050,6,3.8,13.6,Local government,818,Rural,53,0,53,1,0,1,0,1,28.111660720579607,0.6264249099913132,0.502320275469192,24.888339279420393
191,2080004,KERRYVIEW MHP,Bradford,Ground water,80,3,3.8,13.6,Private,29,Rural,109,0,109,1,0,0,1,1,44.234895059062424,1.039321233024159,0.7537512348377207,64.76510494093758
192,2080007,LERAYSVILLE WATER COMPANY,Bradford,Ground water,360,5,3.8,13.6,Local government,111,Rural,64,0,64,1,0,1,1,1,42.13893959702846,0.3681614800213562,0.3189865578012754,21.86106040297154
193,2080009,VILLAGE AT WHISPERING PINES,Bradford,Ground water,93,3,3.8,13.6,Private,49,Rural,38,0,38,1,0,0,1,1,44.234895059062424,-0.10005478762785103,-0.1051527380586678,-6.234895059062424
194,2080010,NEW ALBANY WATER FUND,Bradford,Ground water,336,8,3.8,13.6,Local government,148,Rural,17,0,17,1,0,1,1,1,42.13893959702846,-0.4233641478320709,-0.5584682424563505,-25.13893959702846
195,2080011,SEVEN HILLS MHP,Bradford,Ground water,65,3,3.8,13.6,Private,37,Rural,140,0,140,1,0,0,1,1,44.234895059062424,1.5367952702102479,1.0118503340610105,95.76510494093758
196,2080012,HARTS MHP,Bradford,Ground water,65,3,3.8,13.6,Private,30,Rural,43,0,43,1,0,0,1,1,44.234895059062424,-0.019817039694610895,-0.02000342606522539,-1.2348950590624241
197,2080013,AMERICAN MODERN HOMES,Bradford,Ground water,100,3,3.8,13.6,Private,58,Rural,37,2,39,1,0,0,1,1,44.234895059062424,-0.08400723804120301,-0.08754876013535255,-5.234895059062424
198,2080015,WOODSIDE TERRACE MHP,Bradford,Ground water,84,4,3.8,13.6,Private,50,Rural,6,1,7,1,0,0,1,1,44.234895059062424,-0.5975288248139399,-0.9979065009613123,-37.234895059062424
199,2080017,ECHO BEACH MHP,Bradford,Ground water,43,6,3.8,13.6,Private,18,Rural,107,0,107,1,0,0,1,1,44.234895059062424,1.0072261338508628,0.7356272933301975,62.765104940937576
200,2080019,TOWN AND COUNTRY ESTATES,Bradford,Ground water,200,4,3.8,13.6,Private,94,Rural,29,0,29,1,0,0,1,1,44.234895059062424,-0.24448273390768327,-0.279770847058941,-15.234895059062424
201,2080020,TROY WATER DEPTARTMENT,Bradford,Ground water,1362,7,3.8,13.6,Local government,618,Rural,11,2,13,1,0,1,0,1,28.111660720579607,-0.38035164180423364,-0.48226673275861803,-15.111660720579607
202,2080023,RIDGEBURY MOBILE MANOR,Bradford,Ground water,38,4,3.8,13.6,Private,21,Rural,11,2,13,1,0,0,1,1,44.234895059062424,-0.5012435272940517,-0.7202473467268765,-31.234895059062424
203,2080024,HILLSIDE ACRES MHP,Bradford,Ground water,45,4,3.8,13.6,Private,35,Rural,109,12,121,1,0,0,1,1,44.234895059062424,1.2318918280639353,0.8584123585693968,76.76510494093758
204,2080025,MOBILE ACRES MHP,Bradford,Groundwater under influence of surface water,100,4,3.8,13.6,Private,48,Rural,82,0,82,1,0,0,1,1,44.234895059062424,0.6060373941846622,0.4887139436975818,37.765104940937576
205,2080027,JACKSON MHP,Bradford,Ground water,300,4,3.8,13.6,Private,90,Rural,56,0,56,1,0,0,1,1,44.234895059062424,0.18880110493181346,0.17433179286436365,11.765104940937576
206,2080028,AQUA PA SUSQUEHANNA DIVISION,Bradford,Ground water,15569,8,3.8,13.6,Private,4301,Rural,23,5,28,1,0,0,0,1,29.509911113152366,-0.03621816093760513,-0.03684942327695573,-1.5099111131523664
207,2080029,TOWANDA MUNICIPAL AUTHORITY,Bradford,Ground water,5000,8,3.8,13.6,Local government,1968,Rural,62,0,62,1,0,1,0,1,28.111660720579607,0.8529496341453112,0.6454381059000046,33.88833927942039
208,2080030,WYSOX TWP MUNICIPAL AUTHORITY,Bradford,Ground water purchased,1763,3,3.8,13.6,Local government,1,Rural,9,0,9,1,0,1,1,1,42.13893959702846,-0.5580919142752074,-0.8687045306931888,-33.13893959702846
209,2080032,ULSTER MUNICIPAL AUTHORITY,Bradford,Groundwater under influence of surface water,500,6,3.8,13.6,Local government,180,Rural,44,2,46,1,0,1,1,1,42.13893959702846,0.065024005524299,0.06314856270919286,3.861060402971539
210,2080033,BRADFORD COUNTY MANOR,Bradford,Ground water,700,5,3.8,13.6,Local government,3,Rural,12,0,12,1,0,1,1,1,42.13893959702846,-0.5075690018590312,-0.7351910350022349,-30.13893959702846
211,2080034,WYALUSING MUNICIPAL AUTHORITY,Bradford,Ground water,700,9,3.8,13.6,Local government,300,Rural,90,0,90,1,0,1,0,1,28.111660720579607,1.557693220402194,1.0218858999796276,61.88833927942039
212,2080807,WYALUSING VALLEY RTRMNT & PCH,Bradford,Ground water,59,3,3.8,13.6,Private,1,Rural,5,0,5,1,0,0,1,1,44.234895059062424,-0.629623923987236,-1.1309118703014422,-39.234895059062424
213,2080814,SHERWOOD RETIREMENT AND PCH,Bradford,Ground water,32,3,3.8,13.6,Private,1,Rural,3,0,3,1,0,0,1,1,44.234895059062424,-0.661719023160532,-1.3122821971431515,-41.234895059062424
214,2350001,SCOTT MOBILE HOME PARK,Lackawanna,Ground water,64,3,12.0,14.8,Private,35,Urban,596,0,596,0,1,0,1,1,26.469781872229678,15.215501605783366,4.308152203598905,569.5302181277704
215,2350004,AQUA PA WATER CO STANTON,Lackawanna,Ground water,425,9,12.0,14.8,Private,142,Urban,4,0,4,0,1,0,1,1,26.469781872229678,-0.6003000214499805,-1.0082963327819676,-22.469781872229678
216,2350005,BENTON SPRINGS LLC,Lackawanna,Ground water,150,3,12.0,14.8,Private,58,Urban,61,0,61,0,1,0,1,1,26.469781872229678,0.9225052027937707,0.6867521685575855,34.530218127770326
217,2350010,EVERGREEN MOBILE HOME PARK,Lackawanna,Ground water,75,3,12.0,14.8,Private,30,Urban,0,0,0,0,1,0,1,1,26.469781872229678,-0.7071635459583139,-2.0114840300340684,-26.469781872229678
218,2350012,TALL TIMBERS VILLAGE M H P,Lackawanna,Ground water,275,6,12.0,14.8,Private,96,Urban,50,0,50,0,1,0,1,1,26.469781872229678,0.6286305103958537,0.5037842160603264,23.530218127770322
219,2350013,MT LAUREL MOBILE HOME VILLAGE,Lackawanna,Ground water,120,4,12.0,14.8,Private,51,Urban,6,1,7,0,1,0,1,1,26.469781872229678,-0.5201523780687305,-0.7659814368779341,-19.469781872229678
220,2350014,HILLSIDE MOBILE HOME PARK,Lackawanna,Ground water,99,5,12.0,14.8,Private,40,Urban,46,2,48,0,1,0,1,1,26.469781872229678,0.575198748141687,0.46787318439192965,21.530218127770322
221,2350016,LAKESIDE VILLAGE,Lackawanna,Ground water,86,3,12.0,14.8,Private,44,Urban,8,0,8,0,1,0,1,1,26.469781872229678,-0.4934364969416471,-0.7022734277293271,-18.469781872229678
222,2350019,SUNSET MOBILE HOME PARK,Lackawanna,Ground water,150,3,12.0,14.8,Private,51,Urban,28,0,28,0,1,0,1,1,26.469781872229678,0.04088112560001997,0.040125860529896855,1.530218127770322
223,2350025,AQUA PA WATER CO GLENBURN,Lackawanna,Ground water,150,3,12.0,14.8,Private,50,Urban,2,0,2,0,1,0,1,1,26.469781872229678,-0.6537317837041472,-1.2606519492940822,-24.469781872229678
224,2350026,PAWC LAKE SPANGENBERG,Lackawanna,Ground water,370,10,12.0,14.8,Private,132,Urban,29,0,29,0,1,0,1,1,26.469781872229678,0.06759700672710332,0.06557411622121817,2.530218127770322
225,2350027,AQUA PA WATER CO MOSCOW,Lackawanna,Ground water,600,3,12.0,14.8,Private,220,Urban,1,0,1,0,1,0,0,1,17.65847775135619,-0.6639944417759086,-1.330091653167937,-16.65847775135619
226,2350028,CLARKS SUMMIT STATE HOSPITAL,Lackawanna,Ground water,747,6,12.0,14.8,State government,20,Urban,11,0,11,0,1,1,1,1,25.215580097366843,-0.39848458978100787,-0.5134890972050218,-14.215580097366843
227,2350029,AQUA PA WATER CO SUNSET HILLS,Lackawanna,Ground water,145,3,12.0,14.8,Private,46,Urban,2,0,2,0,1,0,1,1,26.469781872229678,-0.6537317837041472,-1.2606519492940822,-24.469781872229678
228,2350032,PAW OLWEN HEIGHTS,Lackawanna,Ground water,330,9,12.0,14.8,Private,175,Urban,9,0,9,0,1,0,1,1,26.469781872229678,-0.46672061581456376,-0.6439984083367165,-17.469781872229678
229,2350033,RBE WATER ASSOCIATION INC,Lackawanna,Ground water,175,5,12.0,14.8,Private,72,Urban,32,6,38,0,1,0,1,1,26.469781872229678,0.3080399368708535,0.27235838219305986,11.530218127770322
230,2350034,AQUA PA WATER CO ELMBROOK,Lackawanna,Ground water,300,6,12.0,14.8,Private,129,Urban,1,0,1,0,1,0,1,1,26.469781872229678,-0.6804476648312305,-1.4674677581623845,-25.469781872229678
231,2350037,AQUA PA WATER CO CHINCHILLA I,Lackawanna,Ground water,100,4,12.0,14.8,Private,40,Urban,2,0,2,0,1,0,1,1,26.469781872229678,-0.6537317837041472,-1.2606519492940822,-24.469781872229678
232,2350039,HAPPY ACRES DEVELOPMENT,Lackawanna,Ground water,168,6,12.0,14.8,Private,47,Urban,6,1,7,0,1,0,1,1,26.469781872229678,-0.5201523780687305,-0.7659814368779341,-19.469781872229678
233,2350043,HI VIEW TERRACE MOBILE HOME PK,Lackawanna,Ground water,97,5,12.0,14.8,Private,54,Urban,5,0,5,0,1,0,1,1,26.469781872229678,-0.5735841403228972,-0.9161913321507831,-21.469781872229678
