,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Population_Within,Percent_Below_Poverty_Line,Percent_Minority,Percent_AfricanAmerican,Percent_Hispanic,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
109,1150137,AQUA PA FRIENDSHIP,Chester,Surface water purchased,7675,27,14418,4.099042863,13.64960466,6.346233874,2.968511583,Private,1377,Urban,0,0,0,1,0,0,0,12.837606910000074,-0.6909881281006313,-1.806850938868969,-12.837606910000074
110,1150144,MARTINS COMMUNITY LP MHP,Chester,Ground water,180,4,5,0.0,20.0,0.0,0.0,Private,67,Rural,0,8,1,0,0,1,1,33.342063121823415,-0.531305678888534,-0.8028830857158256,-25.342063121823415
111,1150145,SHADY GROVE MOBILE HOME PARK,Chester,Ground water,129,6,1,0.0,0.0,0.0,0.0,Private,44,Rural,0,7,1,0,0,1,1,33.064006244070605,-0.5510029127032521,-0.8584099587821767,-26.064006244070605
112,1150150,CALN MOBILE HOME PARK,Chester,Ground water,30,3,4,0.0,25.0,25.0,0.0,Private,18,Urban,1,10,0,1,0,1,1,23.980605821528997,-0.4063703521045335,-0.5302493641155726,-13.980605821528997
113,1150155,AQUA PA BEVERSREDE,Chester,Surface water purchased,2300,8,6783,2.344095533,20.41869379,7.474568775,5.218929677,Private,359,Rural,0,0,1,0,0,0,0,18.456461910234182,-0.6949336497981267,-1.90091586888442,-18.456461910234182
114,1150157,WARWICK WATER WORKS,Chester,Ground water,98,6,13,0.0,0.0,0.0,0.0,Private,42,Rural,1,4,1,0,0,1,1,33.064006244070605,-0.6144240430786257,-1.0852766395140132,-29.064006244070605
115,1150164,WOODBROOKE WATER AUTHORITY,Chester,Ground water,87,3,50,4.0,12.0,8.0,2.0,Private,34,Urban,0,45,0,1,0,1,1,22.348671786229996,0.7059551438004384,0.5527822258498426,22.651328213770004
116,1150165,LONDON GROVE TWP MUN AUTH,Chester,Surface water purchased,3706,6,9352,1.336612489,37.7673225,3.528656972,31.78999145,Local government,938,Rural,0,11,1,0,1,0,0,21.473024906976473,-0.3395642187127481,-0.41776673933860836,-10.473024906976473
117,1150166,PA AMERICAN ROYERSFORD,Montgomery,Surface water,48511,20,40269,2.649680896,13.27572078,3.3276217439999995,2.935260374,Private,11708,Urban,1,2,0,1,0,0,0,13.141658199367367,-0.5860803847156083,-0.9728419464529754,-11.141658199367367
118,1150168,CAMPHILL VILLAGE KIMBERTON HLS,Chester,Ground water,100,3,20,0.0,15.0,0.0,5.0,Private,11,Rural,1,19,1,0,0,1,1,33.27233044545818,-0.29984717472165356,-0.3576583909563909,-14.27233044545818
119,1150177,NOTTINGHAM MANOR M H  COURT,Chester,Ground water,513,23,32,3.125,12.5,3.125,6.25,Private,192,Urban,0,177,0,1,0,1,1,22.673632429082062,4.741565488585039,2.1562033612295575,154.32636757091794
120,1150183,INDEPENDENCE PARK,Chester,Ground water,91,3,11,0.0,9.090909091,9.090909091,9.090909091,Private,35,Rural,0,38,1,0,0,1,1,33.19010710347873,0.10129946260498365,0.09681290275451196,4.809892896521269
121,1150185,VALLEY SPRINGS WATER CO,Chester,Surface water purchased,2500,7,1091,4.124656279,36.38863428,19.98166819,7.057745187999999,Private,392,Urban,7,67,0,1,0,0,0,12.95502637498682,2.8831073033504877,1.563872016744956,54.04497362501318
122,1150186,COATESVILLE VETERANS ADM HOSP,Chester,Surface water purchased,2000,4,255,4.705882353,36.07843137,22.35294118,5.490196077999999,Federal government,25,Urban,0,28,0,1,1,1,0,21.758462874983053,0.19974258733365488,0.1834735183945829,6.241537125016947
123,1150189,PERRY PHILLIPS MOBILE HOMES,Chester,Ground water,60,4,2,0.0,0.0,0.0,0.0,Private,21,Rural,0,27,1,0,0,1,1,33.064006244070605,-0.12819537686742735,-0.1369222111336319,-6.064006244070605
124,1150190,RIVEREDGE RENTALS,Chester,Ground water,80,3,552,3.4420289860000004,8.152173913,4.347826087,1.992753623,Private,66,Urban,0,132,0,1,0,1,1,22.51603310177858,3.3871063907760237,1.7393214192290267,109.48396689822142
125,1150191,ELVERSON WATER COMPANY,Chester,Ground water,1641,9,579,2.417962003,4.14507772,0.17271157199999998,1.7271157169999998,Private,423,Rural,0,83,1,0,0,0,1,21.338376666052646,2.011711324678073,1.2225074585803806,61.661623333947354
126,1150195,AQUA PA HONEYBROOK,Chester,Ground water,1600,8,1043,3.547459252,4.026845638,0.7670182170000001,1.534036433,Private,416,Rural,0,0,1,0,0,0,1,20.94905261134903,-0.6960179603561251,-1.9328814753090122,-20.94905261134903
127,1150197,VALLEY CROSSING,Chester,Surface water purchased,900,2,3796,4.557428873,40.72708114,22.94520548,8.825079031,Local government,302,Urban,0,21,0,1,1,0,0,14.643584449443567,0.30063102776264994,0.26610480263071207,6.356415550556433
128,1150200,RIDGEVIEW MHP,Chester,Ground water,55,5,2,0.0,0.0,0.0,0.0,Private,21,Rural,1,35,1,0,0,1,1,33.064006244070605,0.04092763746690253,0.04016057119885134,1.9359937559293954
129,1150202,COCHRANVILLE MHP,Chester,Ground water,99,6,1,0.0,0.0,0.0,0.0,Private,33,Rural,1,10,1,0,0,1,1,33.064006244070605,-0.48758178232787835,-0.694671616087458,-23.064006244070605
130,1150204,STONE BARN RENTALS,Chester,Ground water,120,5,7,0.0,14.28571429,0.0,0.0,Private,36,Rural,0,30,1,0,0,1,1,33.262380547132814,-0.06855965545503483,-0.07092024743155279,-3.262380547132814
131,1150205,AQUA PA WILLOWDALE,Chester,Surface water purchased,1300,7,1465,2.252559727,13.10580205,1.9795221840000001,4.641638225,Local government,779,Urban,0,2,0,1,1,0,0,15.02793738597356,-0.6006579038235533,-1.0279161355153414,-13.02793738597356
132,1150206,PA AMERICAN PHOENIXVILLE,Chester,Surface water purchased,2221,6,1674,2.56869773,10.21505376,1.8518518519999998,5.973715651,Private,897,Urban,0,0,0,1,0,0,0,13.14211962112214,-0.6912860610318863,-1.8130380025915076,-13.14211962112214
133,1150208,LAKE ROAD MOBILE HOME PARK,Chester,Ground water,40,3,11,0.0,36.36363636,0.0,36.36363636,Private,10,Urban,0,74,0,1,0,1,1,24.094983039900328,1.443758793770454,0.9629738278149531,49.90501696009967
134,1150209,WETHERILL ESTATES,Chester,Ground water,250,3,76,1.315789474,13.15789474,1.315789474,5.263157895,Private,75,Rural,0,6,1,0,0,1,1,32.54297988003738,-0.5700450657699812,-0.917458681297181,-26.54297988003738
135,1150210,ST STEPHENS GREEN,Chester,Ground water,130,4,22,0.0,13.63636364,0.0,4.545454545,Local government,34,Urban,0,22,0,1,1,1,1,27.11875042061905,-0.1317225594715561,-0.14096814542905287,-5.118750420619051
136,1150213,NOTTINGHAM TOWERS APARTMENTS,Chester,Ground water,180,4,4,0.0,25.0,0.0,25.0,Private,55,Rural,1,34,1,0,0,1,1,33.41194194503464,0.012303257107738793,0.012232326378062092,0.5880580549653587
137,1150214,PHILLIPS MUSHROOM FARMS,Chester,Ground water,175,6,17,0.0,23.52941176,0.0,17.64705882,Private,6,Urban,0,95,0,1,0,1,1,23.965843796469347,2.0659888165224762,1.2455318986910802,71.03415620353066
138,1150215,RIDGLEA,Chester,Ground water,900,4,111,4.504504505,4.504504505,2.702702703,1.801801802,Private,303,Urban,0,50,0,1,0,0,1,14.806482341313162,1.6464857229987468,1.0598849171042466,35.19351765868684
139,1150216,SPRING RUN ESTATES WTP,Chester,Ground water,450,5,32,3.125,9.375,3.125,3.125,Private,238,Urban,0,9,0,1,0,0,1,15.173242748239232,-0.2819371458769812,-0.3319112601962875,-6.1732427482392325
140,1150220,NORTH COVENTRY WATER SYSTEM,Chester,Surface water purchased,2907,2,1968,3.2012195119999998,10.72154472,2.896341463,2.5406504069999998,Local government,752,Urban,0,3,0,1,1,0,0,14.783158114586332,-0.5521162956189474,-0.8619202610770215,-11.783158114586332
141,1150223,CAMP HILL SOLTANE,Chester,Ground water,152,5,4,0.0,0.0,0.0,0.0,Public/Private,20,Rural,0,13,1,0,0,1,1,33.064006244070605,-0.42416065195250463,-0.5631946475211036,-20.064006244070605
142,1150224,DOE RUN MOBILE HOME PARK,Chester,Ground water,29,3,1,0.0,0.0,0.0,0.0,Private,16,Rural,0,59,1,0,0,1,1,33.064006244070605,0.5482966804698922,0.44845641916204115,25.935993755929395
143,1150226,CAMPHILL SPEC SCH BEAVER FARM,Chester,Ground water,45,3,3,0.0,0.0,0.0,0.0,Public/Private,4,Rural,0,63,1,0,0,1,1,33.064006244070605,0.6328581876370571,0.5053835280348713,29.935993755929395
144,1150834,WESTTOWN SCHOOL,Chester,Surface water purchased,900,8,18,0.0,11.11111111,0.0,5.555555556,Private,28,Urban,2,47,0,1,0,1,0,20.456936722518,0.9028386096014456,0.6732266123230053,26.543063277482
145,1230004,CHESTER WATER AUTHORITY,Delaware,Surface water,138453,4,107295,5.333892539,37.95330631,27.72263386,6.217437905,Local government,36677,Urban,0,0,0,1,1,0,0,14.443096100807974,-0.6924209557925471,-1.837790721684048,-14.443096100807974
146,1230006,BRINTON MANOR,Delaware,Ground water,196,5,5,0.0,20.0,20.0,0.0,Private,1,Urban,3,10,0,1,0,1,1,23.930452001752297,-0.40575255265632115,-0.5291306475355954,-13.930452001752297
147,1230012,SUEZ WATER PA BETHEL,Delaware,Surface water purchased,7809,7,6895,1.914430747,11.99419869,3.176214648,0.6236403189999999,Private,2408,Urban,0,1,0,1,0,0,0,13.292565079683976,-0.6394121814827088,-1.2127297861640562,-12.292565079683976
148,1230026,SOUTHPOINT HOMEOWNERS ASSOC,Delaware,Ground water,40,5,5,0.0,20.0,0.0,0.0,Private,21,Rural,0,0,1,0,0,1,1,33.342063121823415,-0.6990286227812901,-2.046556301632091,-33.342063121823415
149,1230886,PATHWAYS,Delaware,Ground water,53,6,1,0.0,0.0,0.0,0.0,Private,2,Urban,1,25,0,1,0,1,1,23.730883464481266,0.03727326859214785,0.03663520552388167,1.2691165355187337
150,1230908,JOSEPH SILVESTRI AND SON INC,Delaware,Ground water,85,5,51,1.960784314,13.7254902,1.960784314,0.0,Private,3,Urban,2,68,0,1,0,1,1,23.11876318240386,1.3526718336488488,0.9176097606404854,44.88123681759614
151,1460005,WINDHAVEN MHP,Montgomery,Ground water,112,7,32,3.125,9.375,3.125,3.125,Private,79,Urban,0,101,0,1,0,1,1,22.643983062510397,2.410550118662587,1.385766912648157,78.3560169374896
152,1460006,PLEASANT RUN MHP,Montgomery,Ground water,45,3,2,0.0,0.0,0.0,0.0,Private,19,Rural,0,44,1,0,0,1,1,33.064006244070605,0.23119102859302365,0.20984860496280236,10.935993755929395
153,1460007,AQUA PA SUPERIOR IVY RIDGE,Montgomery,Ground water,150,4,27,3.7037037039999996,3.7037037039999996,3.7037037039999996,0.0,Private,45,Urban,0,39,0,1,0,1,1,22.378718574095053,0.5173336984036533,0.4270010333588421,16.621281425904947
154,1460008,PARKHOUSE,Montgomery,Ground water,1200,9,15,0.0,6.666666667,0.0,0.0,Public/Private,7,Urban,0,27,0,1,0,1,1,23.797220698562516,0.0938043651539601,0.08993550915891688,3.2027793014374843
155,1460020,AMBLER BORO WATER DEPT,Montgomery,Surface water,20000,33,14381,3.560253112,22.5923093,11.16055907,4.568527919,Local government,6609,Urban,0,33,0,1,1,0,0,14.770348644135233,0.854904466398542,0.6447864763879303,18.229651355864767
156,1460022,COLLEGEVILLE TRAPPE JOINT PWD,Montgomery,Ground water,8470,30,8673,3.5051308660000005,19.49729044,6.007148622000001,4.704254583,Local government,2807,Urban,1,5,0,1,1,0,1,17.207231413053105,-0.49253535548929994,-0.7061369462686526,-12.207231413053105
157,1460023,E GREENVILLE BORO WATER DEPT,Montgomery,Surface water,3100,8,2878,2.6059763719999998,7.852675468999999,1.598332175,3.7526059760000003,Local government,1068,Urban,0,7,0,1,1,0,0,14.9090025174915,-0.3675096151165856,-0.46289289566267283,-7.9090025174914995
158,1460027,GREEN HILL MHP,Montgomery,Ground water,323,5,12,0.0,0.0,0.0,0.0,Private,152,Urban,0,4,0,1,0,1,1,23.730883464481266,-0.5794854123710399,-0.9491979075277983,-19.730883464481266
159,1460028,AQUA PA HATBORO,Montgomery,Surface water purchased,12901,31,13315,3.552384529,15.98948554,3.9879834769999998,7.059707097,Private,4406,Urban,0,2,0,1,0,0,0,12.964912420556333,-0.5845013021051134,-0.9671947517405967,-10.964912420556333
160,1460030,OAK GROVE PARK MHP,Montgomery,Ground water,130,6,132,3.03030303,38.63636364,4.545454545,9.848484848,Private,130,Urban,0,1,0,1,0,1,1,22.958454942774708,-0.666376248338737,-1.402524374426764,-21.958454942774708
161,1460033,HORSHAM WATER&SEWER AUTHORITY,Montgomery,Surface water purchased,25000,53,24391,2.464023615,14.99733508,3.837481038,2.062236071,Local government,7600,Urban,0,0,0,1,1,0,0,14.98822433680337,-0.6928393274719639,-1.8474365304394469,-14.98822433680337
162,1460034,NORTH PENN WATER AUTHORITY,Montgomery,Surface water purchased,82822,154,118358,3.079639737,19.28978185,4.48976833,4.274320283,Local government,29779,Urban,0,0,0,1,1,0,0,14.865647837927273,-0.6927478625054584,-1.8453018727822526,-14.865647837927273
163,1460036,UPPER HANOVER WATER AUTHORITY,Montgomery,Ground water,4600,18,3684,4.017372421,5.8903365910000005,1.357220413,2.6872964169999998,Local government,2131,Rural,3,20,1,0,1,0,1,23.64074501373195,-0.1073302251779071,-0.11332639060581384,-3.6407450137319515
164,1460037,POTTSTOWN BOROUGH WATER AUTH,Montgomery,Surface water,36000,3,28193,7.235838683,27.54229773,15.01791225,7.3067782779999995,Local government,12000,Urban,0,3,0,1,1,0,0,13.94239030458586,-0.5431083173485858,-0.835764461304022,-10.94239030458586
165,1460038,SHANERS MOBILE HOME PARK,Montgomery,Ground water,220,5,35,2.857142857,8.571428571,2.857142857,2.857142857,Private,120,Urban,0,4,0,1,0,1,1,22.735162215517764,-0.5740830180013962,-0.9308707188322476,-18.735162215517764
166,1460039,RED HILL WATER AUTHORITY,Montgomery,Ground water,2500,13,2572,4.043545879,6.648522551,1.283048212,2.643856921,Local government,1300,Urban,3,19,0,1,1,0,1,16.965734006616728,0.08322997220566643,0.0801597334106679,2.034265993383272
167,1460042,SCHWENKSVILLE BOROUGH AUTH,Montgomery,Ground water,5200,19,1568,4.846938776,9.43877551,1.084183673,6.887755102000001,Local government,1780,Urban,1,26,0,1,1,0,1,16.76514159460011,0.38229085158686354,0.32913272563755647,9.23485840539989
168,1460046,PA AMERICAN NORRISTOWN,Montgomery,Surface water,101153,9,100445,5.023644781000001,38.06162577,17.84956942,10.74518393,Private,31670,Urban,0,0,0,1,0,0,0,12.775993729576278,-0.6909261671306618,-1.8055792917498092,-12.775993729576278
169,1460048,NORTH WALES WATER AUTHORITY,Montgomery,Surface water,72496,58,73796,3.416174318,21.47948398,4.193994254,2.443221855,Local government,21419,Urban,0,4,0,1,1,0,0,14.798092371952938,-0.5054573303919181,-0.7368762100355035,-10.798092371952938
170,1460050,TELFORD BOROUGH AUTHORITY,Montgomery,Surface water purchased,7700,27,8325,3.447447447,18.41441441,5.333333333,6.498498499,Local government,2979,Urban,0,0,0,1,1,0,0,14.771599670595775,-0.6926766809270598,-1.843650760346373,-14.771599670595775
171,1460055,AUDUBON WATER COMPANY,Montgomery,Surface water purchased,9850,47,7535,2.932979429,25.21566025,4.817518248,1.592568016,Private,2759,Urban,2,41,0,1,0,0,0,13.146829910825792,1.4645837660945973,0.9731605260471621,27.853170089174206
172,1460056,ST GABRIELS HALL,Montgomery,Ground water,400,4,14,7.142857143,35.71428571,7.142857143,0.0,Public/Private,4,Urban,0,12,0,1,0,1,1,21.447275808339494,-0.3066702060739556,-0.3676842383575306,-9.447275808339494
173,1460059,S C I GRATERFORD,Montgomery,Surface water purchased,3000,24,3157,97.59265125,70.92176117,56.76274945,12.005068099999999,State government,13,Urban,0,7,0,1,1,1,0,4.876205715220223,0.2922131097196901,0.25939850983169405,2.123794284779777
174,1460062,AVANTE APARTMENTS,Montgomery,Ground water,315,4,21,0.0,4.7619047619999995,4.7619047619999995,0.0,Private,105,Urban,0,38,0,1,0,1,1,23.77824830340719,0.4168616766677851,0.35489833375839885,14.221751696592811
175,1460064,YERKES WATER ASSOCIATION,Montgomery,Ground water,165,6,55,1.8181818180000002,20.0,1.8181818180000002,1.8181818180000002,Private,59,Urban,1,13,0,1,0,1,1,23.233387951942436,-0.30691747741888775,-0.36804856517169104,-10.233387951942436
176,1460068,AQUA PA PERKIOMEN WOODS,Montgomery,Ground water,1100,3,92,2.173913043,18.47826087,1.086956522,4.347826087,Private,462,Urban,0,0,0,1,0,0,1,15.468547970853793,-0.6931840946347053,-1.8556186934924992,-15.468547970853793
177,1460069,AQUA PA PERKIOMEN TOWNSHIP,Montgomery,Ground water,3600,19,6567,2.070960865,17.66407797,5.588548805,3.578498553,Private,1406,Urban,0,0,0,1,0,0,1,15.489180643987115,-0.6931984365368355,-1.8559638320734562,-15.489180643987115
178,1460070,COLLEGEVILLE PARK WATER ASSOC,Montgomery,Ground water,75,4,10,0.0,20.0,0.0,0.0,Private,20,Rural,0,1,1,0,0,1,1,33.342063121823415,-0.6780632547946955,-1.5222974958905902,-32.342063121823415
179,1460071,SPRUCE COURT APARTMENTS,Montgomery,Ground water,100,11,204,9.803921569,9.31372549,2.9411764710000003,3.4313725489999998,Private,72,Urban,0,1,0,1,0,1,1,20.31333208962432,-0.6615145369844817,-1.3615774775453815,-19.31333208962432
180,1460073,AQUA PA MAIN SYSTEM,Montgomery,Surface water,747460,109,874202,3.908593208,25.12050991,13.27027392,3.296949675,Private,337907,Urban,1,52,0,1,0,0,0,12.939420840977526,2.0862098120707704,1.2540124884213366,39.060579159022474
181,1460075,FREDERICK LIVING,Montgomery,Ground water,640,6,6,0.0,0.0,0.0,0.0,Private,10,Urban,0,11,0,1,0,1,1,23.730883464481266,-0.3738991853833107,-0.4735587765489325,-12.730883464481266
182,1460077,VILLAGE OF NESHAMINY FALLS,Montgomery,Surface water purchased,1300,4,443,4.514672686,29.57110609,5.643340857999999,2.708803612,Private,766,Urban,0,10,0,1,0,0,0,12.836439911354983,-0.15268586966351913,-0.1653720300921216,-2.836439911354983
183,1460085,AQUA PA SUPERIOR MAIN SYSTEM,Montgomery,Ground water,7500,21,17897,1.866234564,7.928703135,2.486450243,2.687601274,Private,3400,Urban,0,16,0,1,0,0,1,15.477601525696713,0.02339649349409356,0.023142264336749863,0.5223984743032872
184,1460086,SAINT LUKE KNOLLS,Montgomery,Ground water,50,3,8,0.0,0.0,0.0,0.0,Private,40,Urban,0,3,0,1,0,1,1,23.730883464481266,-0.608854873369287,-1.0612399279599807,-20.730883464481266
185,1460087,PERKIOMEN CROSSING,Montgomery,Ground water,508,4,29,3.448275862,3.448275862,3.448275862,0.0,Local government,330,Urban,1,5,0,1,1,0,1,17.10779150154149,-0.49132273832048057,-0.7033282820233921,-12.107791501541492
186,1460092,AQUA PA SUPERIOR CENTER POINT,Montgomery,Surface water purchased,500,4,117,2.564102564,22.22222222,4.2735042739999995,5.128205128,Private,177,Urban,0,48,0,1,0,1,0,19.713138757987636,0.9980098669719162,0.7281543575067456,28.286861242012364
187,1510001,PHILADELPHIA WATER DEPARTMENT,Philadelphia,Surface water,1600000,9,1547528,8.892957026,64.23366815,41.49113942,13.39497573,Local government,475190,Urban,0,7,0,1,1,0,0,13.781880512464241,-0.3404601582542392,-0.41918967571864907,-6.781880512464241
188,2080002,DEMORGAN ACRES MHP,Bradford,Ground water,90,5,1,0.0,0.0,0.0,0.0,Private,38,Rural,1,89,1,0,0,1,1,33.064006244070605,1.1825079842236292,0.829458569287656,55.935993755929395
189,2080003,CANTON BOROUGH AUTHORITY,Bradford,Ground water,2050,6,154,4.545454545,1.298701299,0.0,0.0,Local government,818,Rural,0,53,1,0,1,0,1,23.393614672656245,0.8819294902103644,0.6608910746192485,29.606385327343755
190,2080004,KERRYVIEW MHP,Bradford,Ground water,80,3,1,0.0,0.0,0.0,0.0,Private,29,Rural,0,109,1,0,0,1,1,33.064006244070605,1.6053155200594538,1.0406427363374706,75.93599375592939
191,2080007,LERAYSVILLE WATER COMPANY,Bradford,Ground water,360,5,30,3.333333333,3.333333333,0.0,0.0,Local government,111,Rural,0,64,1,0,1,1,1,35.636960021629285,0.5566114258938663,0.4541602271720399,28.363039978370715
192,2080009,VILLAGE AT WHISPERING PINES,Bradford,Ground water,93,3,1,0.0,0.0,0.0,0.0,Private,49,Rural,0,38,1,0,0,1,1,33.064006244070605,0.10434876784227624,0.09959879041380161,4.935993755929395
193,2080010,NEW ALBANY WATER FUND,Bradford,Ground water,336,8,7,0.0,0.0,0.0,0.0,Local government,148,Rural,0,17,1,0,1,1,1,37.569158928315574,-0.3830349308193337,-0.4890836839521755,-20.569158928315574
194,2080013,AMERICAN MODERN HOMES,Bradford,Ground water,100,3,1,0.0,0.0,0.0,0.0,Private,58,Rural,2,39,1,0,0,1,1,33.064006244070605,0.1254891446340675,0.11872519659294797,5.935993755929395
195,2080015,WOODSIDE TERRACE MHP,Bradford,Ground water,84,4,1,0.0,0.0,0.0,0.0,Private,50,Rural,1,7,1,0,0,1,1,33.064006244070605,-0.5510029127032521,-0.8584099587821767,-26.064006244070605
196,2080019,TOWN AND COUNTRY ESTATES,Bradford,Ground water,200,4,3,0.0,0.0,0.0,0.0,Private,94,Rural,0,29,1,0,0,1,1,33.064006244070605,-0.08591462328384487,-0.08968056850186931,-4.064006244070605
197,2080020,TROY WATER DEPTARTMENT,Bradford,Ground water,1362,7,39,2.564102564,5.128205128,0.0,0.0,Local government,618,Rural,2,13,1,0,1,0,1,24.19826587240532,-0.32259845396272213,-0.39155528463815875,-11.198265872405319
198,2080027,JACKSON MHP,Bradford,Ground water,300,4,1,0.0,0.0,0.0,0.0,Private,90,Rural,0,56,1,0,0,1,1,33.064006244070605,0.4848755500945185,0.40413783039467577,22.935993755929395
199,2080028,AQUA PA SUSQUEHANNA DIVISION,Bradford,Ground water,15569,8,8357,5.69582386,2.835945914,0.646164892,1.244465717,Private,4301,Urban,5,28,0,1,0,0,1,14.51230659832034,0.643584866049099,0.5124325301160201,13.48769340167966
200,2080029,TOWANDA MUNICIPAL AUTHORITY,Bradford,Ground water,5000,8,2446,7.7677841370000005,8.667211774,0.0,3.883892069,Local government,1968,Urban,0,62,0,1,1,0,1,15.982420247044777,1.996856253645867,1.2161482320642933,46.01757975295522
