,PWS_ID,PWS_Name,County_Name,Primary_Source,Population,Number_of_Facilities,Percent_Below_Poverty_Line,Percent_Minority,Owner_Type,Service_Connections_Count,Urban_Rural,Violations_Not_HealthBased,Violations_Yes_HealthBased,All_Violations,Rural,Urban,Public,ConnectionsLess200,GroundwaterOrCombined,Predictions,Std_Pearson_Residuals,Std_Deviance_Residuals,Residuals
118,1150166,PA AMERICAN ROYERSFORD,Chester,Surface water,48511,19,2.200390432,13.58100211,Private,11708,Urban,1,1,2,0,1,0,0,0,1.1580817709195808,-0.06283666398391505,-0.06564109819215996,-0.15808177091958076
119,1150168,CAMPHILL VILLAGE KIMBERTON HLS,Chester,Ground water,100,3,2.397321155,9.757109693,Private,11,Rural,18,1,19,1,0,0,1,1,0.7932091132890032,0.11525655415800377,0.10749337279327263,0.20679088671099677
120,1150177,NOTTINGHAM MANOR M H  COURT,Chester,Ground water,513,23,3.758142031,21.29314007,Private,192,Urban,177,0,177,0,1,0,1,1,0.6350939747338317,-0.42913435291258567,-0.8013592576910425,-0.6350939747338317
121,1150183,INDEPENDENCE PARK,Chester,Ground water,91,3,2.552362827,3.6578540289999997,Private,35,Rural,38,0,38,1,0,0,1,1,0.7540057148184307,-0.43929634084900043,-0.8407873236972595,-0.7540057148184307
122,1150185,VALLEY SPRINGS WATER CO,Chester,Surface water purchased,2500,7,4.2989735719999995,35.36160117,Private,392,Urban,60,7,67,0,1,0,0,0,1.372722747584223,1.9146501289274782,1.0674107400103325,5.627277252415777
123,1150186,COATESVILLE VETERANS ADM HOSP,Chester,Surface water purchased,2000,4,5.2861764860000005,40.42309178,Federal government,25,Urban,28,0,28,0,1,1,1,0,1.724758001959096,-0.47482548541873476,-1.0273525087490356,-1.724758001959096
124,1150189,PERRY PHILLIPS MOBILE HOMES,Chester,Ground water,60,4,4.998937083,17.99651032,Private,21,Rural,27,0,27,1,0,0,1,1,0.8396027902175461,-0.4451422977097067,-0.8654400654045832,-0.8396027902175461
125,1150190,RIVEREDGE RENTALS,Chester,Ground water,80,3,3.694164567,7.782267407999999,Private,66,Urban,132,0,132,0,1,0,1,1,0.5686007704851953,-0.42203849741327243,-0.7759551678459929,-0.5686007704851953
126,1150191,ELVERSON WATER COMPANY,Chester,Ground water,1641,9,2.034709665,4.518344522,Private,423,Rural,83,0,83,1,0,0,0,1,0.5574769259885095,-0.4207256428372715,-0.7714207698620306,-0.5574769259885095
127,1150195,AQUA PA HONEYBROOK,Chester,Ground water,1600,7,3.857218562,2.5952685630000003,Private,416,Rural,0,0,0,1,0,0,0,1,0.5446272543750528,-0.41915852756439226,-0.7660712011048038,-0.5446272543750528
128,1150197,VALLEY CROSSING,Chester,Surface water purchased,900,2,3.992306984,37.37306399,Local government,302,Urban,21,0,21,0,1,1,0,0,1.2389111346640287,-0.46310391296370707,-0.9538148076876871,-1.2389111346640287
129,1150200,RIDGEVIEW MHP,Chester,Ground water,55,5,3.91068654,12.69628933,Private,21,Rural,34,1,35,1,0,0,1,1,0.8074992262730337,0.10562367305702335,0.09904305391466159,0.19250077372696628
130,1150202,COCHRANVILLE MHP,Chester,Ground water,99,6,3.163094023,0.0,Private,33,Rural,9,1,10,1,0,0,1,1,0.7298651636774888,0.1619067866033513,0.1472379942713792,0.27013483632251123
131,1150204,STONE BARN RENTALS,Chester,Ground water,120,5,3.5550809080000003,13.91421198,Private,36,Rural,30,0,30,1,0,0,1,1,0.816810094305536,-0.44368372297651626,-0.8591361521870534,-0.816810094305536
132,1150205,AQUA PA WILLOWDALE,Chester,Surface water purchased,1300,6,1.7633935269999998,7.9723004,Local government,779,Urban,2,0,2,0,1,1,0,0,0.9823733020312565,-0.45297851120545557,-0.9013014314311273,-0.9823733020312565
133,1150206,PA AMERICAN PHOENIXVILLE,Chester,Surface water purchased,2221,3,2.1178822,8.009553189,Private,897,Urban,0,0,0,0,1,0,0,0,1.1067099681676875,-0.4583887764897484,-0.9283566400377242,-1.1067099681676875
134,1150208,LAKE ROAD MOBILE HOME PARK,Chester,Ground water,40,3,0.527733935,46.21164635,Private,10,Urban,74,0,74,0,1,0,1,1,0.789657267926532,-0.44185664651597434,-0.851386550154534,-0.789657267926532
135,1150209,WETHERILL ESTATES,Chester,Ground water,250,3,1.7921689280000002,17.23868951,Private,75,Rural,6,0,6,1,0,0,1,1,0.8455423820598005,-0.44551174658482856,-0.8670539323577932,-0.8455423820598005
136,1150210,ST STEPHENS GREEN,Chester,Ground water,130,4,1.6248160930000002,13.50781077,Local government,34,Urban,22,0,22,0,1,1,1,1,0.5329260838997374,-0.4176819092713447,-0.761091412271868,-0.5329260838997374
137,1150213,NOTTINGHAM TOWERS APARTMENTS,Chester,Ground water,180,4,6.665056967000001,18.91801236,Private,55,Rural,33,1,34,1,0,0,1,1,0.8401636739604132,0.08469244424442408,0.08037341480328843,0.15983632603958675
138,1150214,PHILLIPS MUSHROOM FARMS,Chester,Ground water,175,6,2.400377268,30.18389833,Private,6,Urban,95,0,95,0,1,0,1,1,0.6870044362607568,-0.4339142270096039,-0.8194144993573039,-0.6870044362607568
139,1150215,RIDGLEA,Chester,Ground water,900,4,4.79988576,3.73148991,Private,303,Urban,50,0,50,0,1,0,0,1,0.4010898495609811,-0.3968751796859607,-0.6963129298701418,-0.4010898495609811
140,1150216,SPRING RUN ESTATES WTP,Chester,Ground water,450,5,5.297562043,1.890428213,Private,238,Urban,9,0,9,0,1,0,0,1,0.39426378029652714,-0.39553282825581193,-0.6924323346926156,-0.39426378029652714
141,1150220,NORTH COVENTRY WATER SYSTEM,Chester,Surface water purchased,2907,2,2.538742997,8.83158995,Local government,752,Urban,3,0,3,0,1,1,0,0,0.9861555819651416,-0.45316006089712046,-0.9021761955689551,-0.9861555819651416
142,1150223,CAMP HILL SOLTANE,Chester,Ground water,152,5,1.301071403,16.65634321,Public/Private,20,Rural,13,0,13,1,0,0,1,1,0.8432233485188237,-0.44536801034068335,-0.8664252120311164,-0.8432233485188237
143,1150224,DOE RUN MOBILE HOME PARK,Chester,Ground water,29,3,0.8326080809999999,11.70590115,Private,16,Rural,59,0,59,1,0,0,1,1,0.8112293326299546,-0.44331637334879376,-0.8575651269937429,-0.8112293326299546
144,1150226,CAMPHILL SPEC SCH BEAVER FARM,Chester,Ground water,45,3,3.053060406,9.117919084,Public/Private,4,Rural,63,0,63,1,0,0,1,1,0.7869220585798867,-0.44166690839736084,-0.8505908348077198,-0.7869220585798867
145,1150834,WESTTOWN SCHOOL,Chester,Surface water purchased,900,8,1.4212539219999998,12.95591383,Private,28,Urban,45,2,47,0,1,0,1,0,1.5778143702320062,0.1262856381847863,0.11711689471032996,0.4221856297679938
146,1230004,CHESTER WATER AUTHORITY,Delaware,Surface water,138453,4,4.059921527,21.47255525,Local government,36677,Urban,0,0,0,0,1,1,0,0,1.0870706725427106,-0.4576046416568769,-0.9243021591156055,-1.0870706725427106
147,1230006,BRINTON MANOR,Delaware,Ground water,196,5,1.9973611430000002,25.32236324,Private,1,Urban,7,3,10,0,1,0,1,1,0.6612410148335786,1.5265926181069946,0.9122223708299491,2.3387589851664217
148,1230012,SUEZ WATER PA BETHEL,Delaware,Surface water purchased,7809,6,2.299122367,7.369641121,Private,2408,Urban,1,0,1,0,1,0,0,0,1.1000891032191311,-0.45812710706548504,-0.9269983065301225,-1.1000891032191311
149,1230026,SOUTHPOINT HOMEOWNERS ASSOC,Delaware,Ground water,40,5,2.809742708,21.17877783,Private,21,Rural,0,0,0,1,0,0,1,1,0.8696557027850832,-0.4469687082892018,-0.8734880499664656,-0.8696557027850832
150,1230886,PATHWAYS,Delaware,Ground water,53,6,3.727287185,9.741926922000001,Private,2,Urban,24,1,25,0,1,0,1,1,0.5777382267833182,0.3092297283270912,0.2618778895068217,0.4222617732166818
151,1230908,JOSEPH SILVESTRI AND SON INC,Delaware,Ground water,85,5,1.703128398,5.571133704,Private,3,Urban,66,2,68,0,1,0,1,1,0.5629964758750271,1.0755439396803685,0.7096605865564153,1.437003524124973
152,1460005,WINDHAVEN MHP,Montgomery,Ground water,112,7,3.4065055589999997,9.765141483999999,Private,79,Urban,101,0,101,0,1,0,1,1,0.5786157009333666,-0.42318730403440064,-0.7799635975132708,-0.5786157009333666
153,1460006,PLEASANT RUN MHP,Montgomery,Ground water,45,3,0.7923340520000001,0.6357681820000001,Private,19,Rural,44,0,44,1,0,0,1,1,0.7409143282784587,-0.438306385018726,-0.8367666377597939,-0.7409143282784587
154,1460007,AQUA PA SUPERIOR IVY RIDGE,Montgomery,Ground water,150,4,1.7857301019999998,5.645882739,Private,45,Urban,39,0,39,0,1,0,1,1,0.5631493947673073,-0.42140006499814386,-0.7737440135380005,-0.5631493947673073
155,1460008,PARKHOUSE,Montgomery,Ground water,1200,9,2.609648206,7.977768052999999,Public/Private,7,Urban,27,0,27,0,1,0,1,1,0.5720747513633828,-0.422440485846358,-0.7773534243459804,-0.5720747513633828
156,1460020,AMBLER BORO WATER DEPT,Montgomery,Surface water,20000,33,3.144145547,17.80636798,Local government,6609,Urban,33,0,33,0,1,1,0,0,1.05886095861939,-0.45643493875133007,-0.9183414192204513,-1.05886095861939
157,1460022,COLLEGEVILLE TRAPPE JOINT PWD,Montgomery,Ground water,8470,30,3.647045078,19.89896836,Local government,2807,Urban,4,1,5,0,1,1,0,1,0.4080034776672049,0.5777753932573004,0.4399008901234055,0.5919965223327951
158,1460023,E GREENVILLE BORO WATER DEPT,Montgomery,Surface water,3100,8,2.589596695,7.769177153999999,Local government,1068,Urban,7,0,7,0,1,1,0,0,0.9773906791720661,-0.4527375376321715,-0.9001436717543474,-0.9773906791720661
159,1460027,GREEN HILL MHP,Montgomery,Ground water,323,5,1.581175419,2.3679936440000002,Private,152,Urban,4,0,4,0,1,0,1,1,0.5486691352501429,-0.419657473440973,-0.7677671071460097,-0.5486691352501429
160,1460028,AQUA PA HATBORO,Montgomery,Surface water purchased,12901,31,3.3709332560000003,13.35375283,Private,4406,Urban,2,0,2,0,1,0,0,0,1.1503398900591189,-0.46004817102408024,-0.937098804015107,-1.1503398900591189
161,1460030,OAK GROVE PARK MHP,Montgomery,Ground water,130,6,2.571019558,27.97669131,Private,130,Urban,1,0,1,0,1,0,1,1,0.6741982585820405,-0.43278920128673326,-0.8150906895918532,-0.6741982585820405
162,1460033,HORSHAM WATER&SEWER AUTHORITY,Montgomery,Surface water purchased,25000,53,2.8354500160000002,14.83970107,Local government,7600,Urban,0,0,0,0,1,1,0,0,1.0347179784505889,-0.4553908331773652,-0.9131059821973243,-1.0347179784505889
163,1460034,NORTH PENN WATER AUTHORITY,Montgomery,Surface water purchased,82822,151,2.8430906439999997,18.56154933,Local government,29779,Urban,0,0,0,0,1,1,0,0,1.0667703529302028,-0.45676822352704993,-0.9200293681118418,-1.0667703529302028
164,1460036,UPPER HANOVER WATER AUTHORITY,Montgomery,Ground water,4600,18,1.839463265,2.685954577,Local government,2131,Rural,17,3,20,1,0,1,0,1,0.48728898091307676,2.1215054461325695,1.1395147973359174,2.512711019086923
165,1460037,POTTSTOWN BOROUGH WATER AUTH,Montgomery,Surface water,36000,3,6.3495561039999995,22.96623906,Local government,12000,Urban,3,0,3,0,1,1,0,0,1.090100185417112,-0.45772717782384303,-0.9249326019058492,-1.090100185417112
166,1460038,SHANERS MOBILE HOME PARK,Montgomery,Ground water,220,5,3.035730248,10.11694486,Private,120,Urban,4,0,4,0,1,0,1,1,0.5811792070438191,-0.4234764698329119,-0.7809786514531945,-0.5811792070438191
167,1460039,RED HILL WATER AUTHORITY,Montgomery,Ground water,2500,13,2.568740701,4.900618178,Local government,1300,Urban,16,3,19,0,1,1,0,1,0.3623725596408246,2.83000341456847,1.3719053536066523,2.6376274403591755
168,1460042,SCHWENKSVILLE BOROUGH AUTH,Montgomery,Ground water,5200,19,3.0716497439999997,5.785056073,Local government,1780,Urban,25,1,26,0,1,1,0,1,0.36425316210250286,0.679325434148321,0.49958535621478345,0.6357468378974971
169,1460046,PA AMERICAN NORRISTOWN,Montgomery,Surface water,101153,9,4.1044325189999995,27.27796302,Private,31670,Urban,0,0,0,0,1,0,0,0,1.2856614853757697,-0.4645683803118786,-0.9621335694090323,-1.2856614853757697
170,1460048,NORTH WALES WATER AUTHORITY,Montgomery,Surface water,72496,58,3.954434467,20.93515005,Local government,21419,Urban,4,0,4,0,1,1,0,0,1.082760231601788,-0.4574292846199925,-0.9234019603160246,-1.082760231601788
171,1460050,TELFORD BOROUGH AUTHORITY,Montgomery,Surface water purchased,7700,27,1.851215817,10.22634666,Local government,2979,Urban,0,0,0,0,1,1,0,0,1.0003476646995553,-0.4538309306277519,-0.9054275782332877,-1.0003476646995553
172,1460055,AUDUBON WATER COMPANY,Montgomery,Surface water purchased,9850,45,2.180249345,22.45370369,Private,2759,Urban,39,2,41,0,1,0,0,0,1.245641203628566,0.28058641049140814,0.24101120288018188,0.754358796371434
173,1460056,ST GABRIELS HALL,Montgomery,Ground water,400,4,5.2203916580000005,59.25361834,Public/Private,4,Urban,12,0,12,0,1,0,1,1,0.861948631836731,-0.4465103621652947,-0.8714517941446882,-0.861948631836731
174,1460059,S C I GRATERFORD,Montgomery,Surface water purchased,3000,23,99.25255806,72.28328767,State government,13,Urban,7,0,7,0,1,1,1,0,1.5185197612017118,-0.4706658388761088,-0.9992604994122715,-1.5185197612017118
175,1460062,AVANTE APARTMENTS,Montgomery,Ground water,315,4,1.890235637,5.98011327,Private,105,Urban,38,0,38,0,1,0,1,1,0.5644518005910671,-0.4215534513483221,-0.7742741921712767,-0.5644518005910671
176,1460064,YERKES WATER ASSOCIATION,Montgomery,Ground water,165,6,1.738442751,17.93748697,Private,59,Urban,12,1,13,0,1,0,1,1,0.62303045165987,0.25892531130805135,0.22438876327617832,0.37696954834012997
177,1460068,AQUA PA PERKIOMEN WOODS,Montgomery,Ground water,1100,3,1.601617365,15.94999744,Private,462,Urban,0,0,0,0,1,0,0,1,0.44929189264402186,-0.40550938406053527,-0.7220749760137148,-0.44929189264402186
178,1460069,AQUA PA PERKIOMEN TOWNSHIP,Montgomery,Ground water,3600,19,4.02794273,17.89123453,Private,1406,Urban,0,0,0,0,1,0,0,1,0.4519458966882125,-0.40594585972018327,-0.7234164347497972,-0.4519458966882125
179,1460070,COLLEGEVILLE PARK WATER ASSOC,Montgomery,Ground water,75,4,0.631160918,23.07132611,Private,20,Rural,1,0,1,1,0,0,1,1,0.8912630228232239,-0.44821858656610597,-0.8790989840316356,-0.8912630228232239
180,1460071,SPRUCE COURT APARTMENTS,Montgomery,Ground water,100,11,5.393708767000001,12.03404876,Private,72,Urban,1,0,1,0,1,0,1,1,0.5846618316987108,-0.4238661864307233,-0.7823505959902001,-0.5846618316987108
181,1460073,AQUA PA MAIN SYSTEM,Montgomery,Surface water,747460,109,4.774709965,15.65765894,Private,337907,Urban,51,1,52,0,1,0,0,0,1.1655039137931007,-0.06540610130761745,-0.06845446412540057,-0.1655039137931007
182,1460075,FREDERICK LIVING,Montgomery,Ground water,640,6,2.142758055,6.716696721,Private,10,Urban,11,0,11,0,1,0,1,1,0.5672805777111343,-0.42188474539487764,-0.7754215956019275,-0.5672805777111343
183,1460077,VILLAGE OF NESHAMINY FALLS,Montgomery,Surface water purchased,1300,4,4.116423775,31.83490696,Private,766,Urban,10,0,10,0,1,0,0,0,1.3345768654528467,-0.4660042133085276,-0.97049947241996,-1.3345768654528467
184,1460085,AQUA PA SUPERIOR MAIN SYSTEM,Montgomery,Ground water,7500,21,1.756438569,7.044797217,Private,3400,Urban,16,0,16,0,1,0,0,1,0.4173659727325654,-0.3999494896947166,-0.7053227232951098,-0.4173659727325654
185,1460086,SAINT LUKE KNOLLS,Montgomery,Ground water,50,3,2.1855844419999997,4.981428853,Private,40,Urban,3,0,3,0,1,0,1,1,0.5591616778688682,-0.42092703861232855,-0.7721131958136743,-0.5591616778688682
186,1460087,PERKIOMEN CROSSING,Montgomery,Ground water,508,4,2.9604343330000003,4.661694217,Local government,330,Urban,4,1,5,0,1,1,0,1,0.36107723248346907,0.6874677794813875,0.5042221520020409,0.638922767516531
187,1460092,AQUA PA SUPERIOR CENTER POINT,Montgomery,Surface water purchased,500,4,2.53211751,24.55681408,Private,177,Urban,48,0,48,0,1,0,1,0,1.727425299446581,-0.47487341259350796,-1.0276916092431256,-1.727425299446581
188,1510001,PHILADELPHIA WATER DEPARTMENT,Philadelphia,Surface water,1600000,9,6.38542938,67.26942839,Local government,475190,Urban,7,0,7,0,1,1,0,0,1.5677426137641794,-0.4717474587453508,-1.0063239508865298,-1.5677426137641794
189,2080002,DEMORGAN ACRES MHP,Bradford,Ground water,90,5,4.733923042,3.02715937,Private,38,Rural,88,1,89,1,0,0,1,1,0.7433739121419444,0.1513762204259256,0.13843020565066172,0.25662608785805563
190,2080003,CANTON BOROUGH AUTHORITY,Bradford,Ground water,2050,6,5.142772455,0.923628543,Local government,818,Rural,53,0,53,1,0,1,0,1,0.4737739354796164,-0.40939925233459257,-0.7341731403509854,-0.4737739354796164
191,2080004,KERRYVIEW MHP,Bradford,Ground water,80,3,3.3667763139999995,3.8886646289999995,Private,29,Rural,109,0,109,1,0,0,1,1,0.7528938868547637,-0.4392133464358502,-0.8404486216590723,-0.7528938868547637
192,2080007,LERAYSVILLE WATER COMPANY,Bradford,Ground water,360,5,3.0794460710000005,2.288577702,Local government,111,Rural,64,0,64,1,0,1,1,1,0.6596092331338339,-0.4314656056690953,-0.8100632982640237,-0.6596092331338339
193,2080009,VILLAGE AT WHISPERING PINES,Bradford,Ground water,93,3,3.849259638,5.1240262780000005,Private,49,Rural,38,0,38,1,0,0,1,1,0.7590475855423746,-0.43967023184155907,-0.842316906781924,-0.7590475855423746
194,2080010,NEW ALBANY WATER FUND,Bradford,Ground water,336,8,2.734677335,7.279486101,Local government,148,Rural,17,0,17,1,0,1,1,1,0.6881627067839167,-0.4340143401959795,-0.8198015665853878,-0.6881627067839167
195,2080011,SEVEN HILLS MHP,Bradford,Ground water,65,3,1.1592599129999999,1.6748057180000002,Private,37,Rural,140,0,140,1,0,0,1,1,0.7461244427381999,-0.43870372442733285,-0.8383753731997132,-0.7461244427381999
196,2080012,HARTS MHP,Bradford,Ground water,65,3,0.984328868,1.7316801169999998,Private,30,Rural,43,0,43,1,0,0,1,1,0.7470131662952653,-0.4387710548139415,-0.8386486463227326,-0.7470131662952653
197,2080013,AMERICAN MODERN HOMES,Bradford,Ground water,100,3,1.026364784,1.942064292,Private,58,Rural,37,2,39,1,0,0,1,1,0.7481736729015208,0.7342880353808244,0.5327864590435909,1.2518263270984793
198,2080015,WOODSIDE TERRACE MHP,Bradford,Ground water,84,4,2.0880816540000002,8.081394199,Private,50,Rural,6,1,7,1,0,0,1,1,0.7833791178719433,0.12206183095174934,0.11341119467719094,0.21662088212805675
199,2080017,ECHO BEACH MHP,Bradford,Ground water,43,6,1.908544125,3.2524393419999997,Private,18,Rural,107,0,107,1,0,0,1,1,0.7535061151988894,-0.43925907181191054,-0.840635190901024,-0.7535061151988894
200,2080019,TOWN AND COUNTRY ESTATES,Bradford,Ground water,200,4,3.511935143,4.981661753,Private,94,Rural,29,0,29,1,0,0,1,1,0.7592202841492506,-0.4396829675201312,-0.8423691161165396,-0.7592202841492506
201,2080020,TROY WATER DEPTARTMENT,Bradford,Ground water,1362,7,3.4079669889999997,5.952628836000001,Local government,618,Rural,11,2,13,1,0,1,0,1,0.49728911375903684,1.2476042475226214,0.7897675627274741,1.5027108862409633
202,2080023,RIDGEBURY MOBILE MANOR,Bradford,Ground water,38,4,3.7291548060000004,3.4575435089999997,Private,21,Rural,11,2,13,1,0,0,1,1,0.7491113179515169,0.7329377245666675,0.5320290223380195,1.2508886820484832
203,2080024,HILLSIDE ACRES MHP,Bradford,Ground water,45,4,3.552382754,3.2512733560000004,Private,35,Rural,109,12,121,1,0,0,1,1,0.7483916777931939,6.598219102316548,2.309115693558557,11.251608322206806
204,2080025,MOBILE ACRES MHP,Bradford,Groundwater under influence of surface water,100,4,4.029808503,4.738537834,Private,48,Rural,82,0,82,1,0,0,1,1,0.756085511280741,-0.4394510611973014,-0.8414195414408115,-0.756085511280741
205,2080027,JACKSON MHP,Bradford,Ground water,300,4,1.849756838,3.045174647,Private,90,Rural,56,0,56,1,0,0,1,1,0.7524087388429387,-0.43917706959700153,-0.8403006690272126,-0.7524087388429387
206,2080028,AQUA PA SUSQUEHANNA DIVISION,Bradford,Ground water,15569,8,5.874745672,2.723961952,Private,4301,Urban,23,5,28,0,1,0,0,1,0.39602267750709125,4.602339875915743,1.8578309247926421,4.603977322492908
207,2080029,TOWANDA MUNICIPAL AUTHORITY,Bradford,Ground water,5000,8,4.824679281,7.1988554339999995,Local government,1968,Urban,62,0,62,0,1,1,0,1,0.3658402459980437,-0.3895732610458629,-0.6755739205934508,-0.3658402459980437
208,2080030,WYSOX TWP MUNICIPAL AUTHORITY,Bradford,Ground water purchased,1763,3,2.407132265,5.136354301,Local government,1,Rural,9,0,9,1,0,1,1,1,0.6770842312241405,-0.4330456774776335,-0.8160722559087579,-0.6770842312241405
209,2080032,ULSTER MUNICIPAL AUTHORITY,Bradford,Groundwater under influence of surface water,500,6,2.007276388,7.085915035,Local government,180,Rural,44,2,46,1,0,1,1,1,0.6891414244059283,0.8257260655360258,0.5829131209141084,1.3108585755940716
210,2080033,BRADFORD COUNTY MANOR,Bradford,Ground water,700,5,2.064983217,8.135884591,Local government,3,Rural,12,0,12,1,0,1,1,1,0.6949382175898574,-0.43459464651188484,-0.8220527262212178,-0.6949382175898574
211,2080034,WYALUSING MUNICIPAL AUTHORITY,Bradford,Ground water,700,9,2.65285166,3.54759438,Local government,300,Rural,90,0,90,1,0,1,0,1,0.48909756764469753,-0.41168714101857184,-0.7414449251991841,-0.48909756764469753
212,2080807,WYALUSING VALLEY RTRMNT & PCH,Bradford,Ground water,59,3,2.7015552639999996,4.571609096,Private,1,Rural,5,0,5,1,0,0,1,1,0.7592113622669295,-0.4396823096897225,-0.8423664191961062,-0.7592113622669295
